station_year,group_id,station_code,year,date,macro_path,micro_path,label,target
02.06_2016,6,2.06,2016,2016-10-29,C:\Users\ASUS\Desktop\Ders\blg521\data\02.06\2016\K1\1X\02_06-2016_10_29-10_32-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.06\2016\K1\10X\02_06-2016_10_29-10_31-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.06_2016,6,2.06,2016,2016-10-30,C:\Users\ASUS\Desktop\Ders\blg521\data\02.06\2016\K1\1X\02_06-2016_10_30-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.06\2016\K1\10X\02_06-2016_10_30-10_00-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.06_2016,6,2.06,2016,2016-10-31,C:\Users\ASUS\Desktop\Ders\blg521\data\02.06\2016\K1\1X\02_06-2016_10_31-11_15-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.06\2016\K1\10X\02_06-2016_10_31-11_14-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.06_2016,6,2.06,2016,2016-11-02,C:\Users\ASUS\Desktop\Ders\blg521\data\02.06\2016\K1\1X\02_06-2016_11_02-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.06\2016\K1\10X\02_06-2016_11_02-10_00-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.06_2016,6,2.06,2016,2016-11-03,C:\Users\ASUS\Desktop\Ders\blg521\data\02.06\2016\K1\1X\02_06-2016_11_03-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.06\2016\K1\10X\02_06-2016_11_03-10_00-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.06_2016,6,2.06,2016,2016-11-04,C:\Users\ASUS\Desktop\Ders\blg521\data\02.06\2016\K1\1X\02_06-2016_11_04-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.06\2016\K1\10X\02_06-2016_11_04-10_00-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.06_2016,6,2.06,2016,2016-11-05,C:\Users\ASUS\Desktop\Ders\blg521\data\02.06\2016\K1\1X\02_06-2016_11_05-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.06\2016\K1\10X\02_06-2016_11_05-10_00-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.06_2016,6,2.06,2016,2016-11-06,C:\Users\ASUS\Desktop\Ders\blg521\data\02.06\2016\K1\1X\02_06-2016_11_06-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.06\2016\K1\10X\02_06-2016_11_06-10_00-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.06_2016,6,2.06,2016,2016-11-07,C:\Users\ASUS\Desktop\Ders\blg521\data\02.06\2016\K1\1X\02_06-2016_11_07-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.06\2016\K1\10X\02_06-2016_11_07-10_00-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.06_2016,6,2.06,2016,2016-11-09,C:\Users\ASUS\Desktop\Ders\blg521\data\02.06\2016\K1\1X\02_06-2016_11_09-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.06\2016\K1\10X\02_06-2016_11_09-10_00-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.06_2016,6,2.06,2016,2016-11-10,C:\Users\ASUS\Desktop\Ders\blg521\data\02.06\2016\K1\1X\02_06-2016_11_10-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.06\2016\K1\10X\02_06-2016_11_10-10_00-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.06_2016,6,2.06,2016,2016-11-11,C:\Users\ASUS\Desktop\Ders\blg521\data\02.06\2016\K1\1X\02_06-2016_11_11-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.06\2016\K1\10X\02_06-2016_11_11-10_00-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.06_2016,6,2.06,2016,2016-11-12,C:\Users\ASUS\Desktop\Ders\blg521\data\02.06\2016\K1\1X\02_06-2016_11_12-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.06\2016\K1\10X\02_06-2016_11_12-10_00-K1-10X.jpeg,PS0,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.06_2016,6,2.06,2016,2016-11-13,C:\Users\ASUS\Desktop\Ders\blg521\data\02.06\2016\K1\1X\02_06-2016_11_13-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.06\2016\K1\10X\02_06-2016_11_13-10_00-K1-10X.jpeg,PS0,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.06_2016,6,2.06,2016,2016-11-14,C:\Users\ASUS\Desktop\Ders\blg521\data\02.06\2016\K1\1X\02_06-2016_11_14-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.06\2016\K1\10X\02_06-2016_11_14-10_00-K1-10X.jpeg,PS0,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.06_2016,6,2.06,2016,2016-11-15,C:\Users\ASUS\Desktop\Ders\blg521\data\02.06\2016\K1\1X\02_06-2016_11_15-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.06\2016\K1\10X\02_06-2016_11_15-10_00-K1-10X.jpeg,PS0,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.06_2016,6,2.06,2016,2016-11-16,C:\Users\ASUS\Desktop\Ders\blg521\data\02.06\2016\K1\1X\02_06-2016_11_16-10_53-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.06\2016\K1\10X\02_06-2016_11_16-10_52-K1-10X.jpeg,PS0,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.06_2016,6,2.06,2016,2016-11-17,C:\Users\ASUS\Desktop\Ders\blg521\data\02.06\2016\K1\1X\02_06-2016_11_17-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.06\2016\K1\10X\02_06-2016_11_17-10_00-K1-10X.jpeg,PS0,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.06_2016,6,2.06,2016,2016-11-18,C:\Users\ASUS\Desktop\Ders\blg521\data\02.06\2016\K1\1X\02_06-2016_11_18-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.06\2016\K1\10X\02_06-2016_11_18-10_00-K1-10X.jpeg,PS0,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.06_2016,6,2.06,2016,2016-11-19,C:\Users\ASUS\Desktop\Ders\blg521\data\02.06\2016\K1\1X\02_06-2016_11_19-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.06\2016\K1\10X\02_06-2016_11_19-10_00-K1-10X.jpeg,PS0,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.06_2016,6,2.06,2016,2016-11-20,C:\Users\ASUS\Desktop\Ders\blg521\data\02.06\2016\K1\1X\02_06-2016_11_20-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.06\2016\K1\10X\02_06-2016_11_20-10_00-K1-10X.jpeg,PS0,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.06_2016,6,2.06,2016,2016-11-21,C:\Users\ASUS\Desktop\Ders\blg521\data\02.06\2016\K1\1X\02_06-2016_11_21-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.06\2016\K1\10X\02_06-2016_11_21-10_00-K1-10X.jpeg,PS0,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.06_2016,6,2.06,2016,2016-11-22,C:\Users\ASUS\Desktop\Ders\blg521\data\02.06\2016\K1\1X\02_06-2016_11_22-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.06\2016\K1\10X\02_06-2016_11_22-10_00-K1-10X.jpeg,PS0,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.06_2016,6,2.06,2016,2016-11-23,C:\Users\ASUS\Desktop\Ders\blg521\data\02.06\2016\K1\1X\02_06-2016_11_23-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.06\2016\K1\10X\02_06-2016_11_23-10_00-K1-10X.jpeg,PS0,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
06.01_2013,7,6.01,2013,2013-08-16,,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\10X\06_01-2013_08_16-10_12-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
06.01_2013,7,6.01,2013,2013-08-19,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\1X\06_01-2013_08_19-10_13-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\10X\06_01-2013_08_19-10_13-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
06.01_2013,7,6.01,2013,2013-08-20,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\1X\06_01-2013_08_20-09_52-K1-1X.jpeg,,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
06.01_2013,7,6.01,2013,2013-08-21,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\1X\06_01-2013_08_21-09_59-K1-1X.jpeg,,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
06.01_2013,7,6.01,2013,2013-08-22,,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\10X\06_01-2013_08_22-09_45-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
06.01_2013,7,6.01,2013,2013-08-24,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\1X\06_01-2013_08_24-09_59-K1-1X.jpeg,,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
06.01_2013,7,6.01,2013,2013-08-25,,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\10X\06_01-2013_08_25-10_15-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
06.01_2013,7,6.01,2013,2013-08-26,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\1X\06_01-2013_08_26-10_00-K1-1X.jpeg,,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
06.01_2013,7,6.01,2013,2013-08-27,,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\10X\06_01-2013_08_27-10_07-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
06.01_2013,7,6.01,2013,2013-08-28,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\1X\06_01-2013_08_28-11_17-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\10X\06_01-2013_08_28-11_16-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
06.01_2013,7,6.01,2013,2013-08-29,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\1X\06_01-2013_08_29-09_52-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\10X\06_01-2013_08_29-09_51-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
06.01_2013,7,6.01,2013,2013-08-30,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\1X\06_01-2013_08_30-09_51-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\10X\06_01-2013_08_30-09_50-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
06.01_2013,7,6.01,2013,2013-08-31,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\1X\06_01-2013_08_31-10_05-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\10X\06_01-2013_08_31-10_05-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
06.01_2013,7,6.01,2013,2013-09-01,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\1X\06_01-2013_09_01-10_02-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\10X\06_01-2013_09_01-10_02-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
06.01_2013,7,6.01,2013,2013-09-03,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\1X\06_01-2013_09_03-09_59-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\10X\06_01-2013_09_03-09_58-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
06.01_2013,7,6.01,2013,2013-09-04,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\1X\06_01-2013_09_04-10_03-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\10X\06_01-2013_09_04-10_02-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
06.01_2013,7,6.01,2013,2013-09-05,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\1X\06_01-2013_09_05-09_58-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\10X\06_01-2013_09_05-09_57-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
06.01_2013,7,6.01,2013,2013-09-06,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\1X\06_01-2013_09_06-09_57-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\10X\06_01-2013_09_06-09_56-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
06.01_2013,7,6.01,2013,2013-09-07,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\1X\06_01-2013_09_07-10_08-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\10X\06_01-2013_09_07-10_07-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
06.01_2013,7,6.01,2013,2013-09-08,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\1X\06_01-2013_09_08-10_19-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\10X\06_01-2013_09_08-10_08-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
06.01_2013,7,6.01,2013,2013-09-09,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\1X\06_01-2013_09_09-10_06-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\10X\06_01-2013_09_09-10_05-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
06.01_2013,7,6.01,2013,2013-09-10,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\1X\06_01-2013_09_10-09_48-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\10X\06_01-2013_09_10-09_49-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
06.01_2013,7,6.01,2013,2013-09-11,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\1X\06_01-2013_09_11-09_49-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\10X\06_01-2013_09_11-09_48-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
06.01_2013,7,6.01,2013,2013-09-12,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\1X\06_01-2013_09_12-10_11-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\10X\06_01-2013_09_12-10_10-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
06.01_2013,7,6.01,2013,2013-09-13,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\1X\06_01-2013_09_13-10_05-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\10X\06_01-2013_09_13-10_04-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
06.01_2013,7,6.01,2013,2013-09-14,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\1X\06_01-2013_09_14-10_06-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\10X\06_01-2013_09_14-10_05-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
06.01_2013,7,6.01,2013,2013-09-15,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\1X\06_01-2013_09_15-10_06-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\10X\06_01-2013_09_15-10_05-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
06.01_2013,7,6.01,2013,2013-09-16,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\1X\06_01-2013_09_16-10_03-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\10X\06_01-2013_09_16-10_03-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
06.01_2013,7,6.01,2013,2013-09-17,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\1X\06_01-2013_09_17-09_59-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\10X\06_01-2013_09_17-09_59-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
06.01_2013,7,6.01,2013,2013-09-18,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\1X\06_01-2013_09_18-09_57-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\10X\06_01-2013_09_18-09_56-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
06.01_2013,7,6.01,2013,2013-09-19,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\1X\06_01-2013_09_19-11_39-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\10X\06_01-2013_09_19-11_38-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
06.01_2013,7,6.01,2013,2013-09-20,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\1X\06_01-2013_09_20-09_45-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\10X\06_01-2013_09_20-10_15-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
06.01_2013,7,6.01,2013,2013-09-21,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\1X\06_01-2013_09_21-10_13-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\10X\06_01-2013_09_21-10_12-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
06.01_2013,7,6.01,2013,2013-09-22,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\1X\06_01-2013_09_22-10_10-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\10X\06_01-2013_09_22-10_09-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
06.01_2013,7,6.01,2013,2013-09-23,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\1X\06_01-2013_09_23-10_06-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\10X\06_01-2013_09_23-10_05-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
06.01_2013,7,6.01,2013,2013-09-24,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\1X\06_01-2013_09_24-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\10X\06_01-2013_09_24-09_59-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
06.01_2013,7,6.01,2013,2013-09-25,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\1X\06_01-2013_09_25-09_46-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\10X\06_01-2013_09_25-09_46-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
06.01_2013,7,6.01,2013,2013-09-26,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\1X\06_01-2013_09_26-10_14-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\10X\06_01-2013_09_26-10_13-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
06.01_2013,7,6.01,2013,2013-09-27,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\1X\06_01-2013_09_27-09_48-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\10X\06_01-2013_09_27-09_46-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
06.01_2013,7,6.01,2013,2013-09-28,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\1X\06_01-2013_09_28-10_01-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\10X\06_01-2013_09_28-09_59-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
06.01_2013,7,6.01,2013,2013-09-29,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\1X\06_01-2013_09_29-10_05-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\10X\06_01-2013_09_29-10_04-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
06.01_2013,7,6.01,2013,2013-09-30,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\1X\06_01-2013_09_30-09_49-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\10X\06_01-2013_09_30-09_47-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
06.01_2013,7,6.01,2013,2013-10-01,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\1X\06_01-2013_10_01-09_44-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\10X\06_01-2013_10_01-10_15-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
06.01_2013,7,6.01,2013,2013-10-02,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\1X\06_01-2013_10_02-09_48-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\06.01\2013\K1\10X\06_01-2013_10_02-09_46-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
